operator,sim_operator,carrier,device_id,device_model,android_ver,sigcap_ver,timestamp,latitude,longitude,altitude,hor_acc,ver_acc,nrStatus,nrAvailable,dcNrRestricted,enDcAvailable,nrFrequencyRange,usingCA,cellBandwidths,sumBw*,lte/nr,pci,lte-ci/nr-nci,band*,lte-earfcn/nr-arfcn,freq*,bandwidth,rsrp,rsrq,lte-rssi/nr-sinr,primary/other*,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:03.773-0400,0,0,0,0,0,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-120,-11,-91,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:08.769-0400,41.6993508,-86.2372167,178.79998779296875,13.973999977111816,1.029784083366394,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-114,-11,-83,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:08.769-0400,41.6993508,-86.2372167,178.79998779296875,13.973999977111816,1.029784083366394,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-132,-19,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:13.769-0400,41.699359,-86.2372269,178.79998779296875,13.730999946594238,1.0841325521469116,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-114,-11,-83,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:13.769-0400,41.699359,-86.2372269,178.79998779296875,13.730999946594238,1.0841325521469116,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-132,-19,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:18.774-0400,41.6993583,-86.2372213,178.79998779296875,13.604999542236328,1.0378108024597168,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-115,-11,-85,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:18.774-0400,41.6993583,-86.2372213,178.79998779296875,13.604999542236328,1.0378108024597168,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-132,-19,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:23.771-0400,41.6993612,-86.2372489,178.79998779296875,12.987000465393066,1.0201958417892456,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-115,-11,-85,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:23.771-0400,41.6993612,-86.2372489,178.79998779296875,12.987000465393066,1.0201958417892456,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-132,-19,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:28.778-0400,41.699364,-86.2372157,178.79998779296875,13.10099983215332,0.9987936615943909,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-113,-9,-87,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:28.778-0400,41.699364,-86.2372157,178.79998779296875,13.10099983215332,0.9987936615943909,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-132,-19,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:33.775-0400,41.6993572,-86.2372215,178.79998779296875,13.291999816894531,0.9852645993232727,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-113,-9,-87,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:33.775-0400,41.6993572,-86.2372215,178.79998779296875,13.291999816894531,0.9852645993232727,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-132,-19,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:38.778-0400,41.6993455,-86.2372057,178.39999389648438,14.23799991607666,0.9997121095657349,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-113,-12,-83,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:38.778-0400,41.6993455,-86.2372057,178.39999389648438,14.23799991607666,0.9997121095657349,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-132,-19,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:43.776-0400,41.6993567,-86.2372323,178.79998779296875,14.045999526977539,0.9871687889099121,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-113,-12,-83,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:43.776-0400,41.6993567,-86.2372323,178.79998779296875,14.045999526977539,0.9871687889099121,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-132,-19,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:48.773-0400,41.6993686,-86.2372215,178.79998779296875,13.01099967956543,1.0037474632263184,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-114,-9,-87,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:48.773-0400,41.6993686,-86.2372215,178.79998779296875,13.01099967956543,1.0037474632263184,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-129,-17,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:53.829-0400,41.6993664,-86.2372328,178.5,12.95300006866455,1.0050849914550781,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-114,-9,-87,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:53.829-0400,41.6993664,-86.2372328,178.5,12.95300006866455,1.0050849914550781,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-129,-17,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:58.776-0400,41.6993702,-86.2372275,178.79998779296875,13.237000465393066,1.0393924713134766,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-114,-9,-87,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:01:58.776-0400,41.6993702,-86.2372275,178.79998779296875,13.237000465393066,1.0393924713134766,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-129,-17,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:03.773-0400,41.6993661,-86.2372457,178.79998779296875,14.309000015258789,1.0788131952285767,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-113,-11,-85,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:03.773-0400,41.6993661,-86.2372457,178.79998779296875,14.309000015258789,1.0788131952285767,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-129,-17,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:08.771-0400,41.6993754,-86.237233,178.79998779296875,14.312000274658203,1.0990581512451172,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-113,-11,-85,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:08.771-0400,41.6993754,-86.237233,178.79998779296875,14.312000274658203,1.0990581512451172,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-129,-17,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:13.770-0400,41.6993691,-86.237222,178.79998779296875,14.217000007629395,1.076884388923645,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-112,-8,-87,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:13.770-0400,41.6993691,-86.237222,178.79998779296875,14.217000007629395,1.076884388923645,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-129,-17,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:18.770-0400,41.6993625,-86.2372292,178.79998779296875,14.807999610900879,1.066329836845398,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-112,-8,-87,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:18.770-0400,41.6993625,-86.2372292,178.79998779296875,14.807999610900879,1.066329836845398,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-129,-17,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:23.770-0400,41.6993644,-86.2372248,178.79998779296875,13.449000358581543,1.037519931793213,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-114,-11,-85,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:23.770-0400,41.6993644,-86.2372248,178.79998779296875,13.449000358581543,1.037519931793213,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-129,-17,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:28.778-0400,41.6993715,-86.2372205,178.79998779296875,13.765999794006348,1.0226342678070068,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-114,-11,-85,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:28.778-0400,41.6993715,-86.2372205,178.79998779296875,13.765999794006348,1.0226342678070068,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-129,-17,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:33.768-0400,41.699361,-86.2372145,178.79998779296875,14.208000183105469,1.0064680576324463,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-120,-14,-87,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:33.768-0400,41.699361,-86.2372145,178.79998779296875,14.208000183105469,1.0064680576324463,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-129,-17,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:38.768-0400,41.6993605,-86.2372259,178.79998779296875,13.595999717712402,0.9996821284294128,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-127,-17,-91,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:38.768-0400,41.6993605,-86.2372259,178.79998779296875,13.595999717712402,0.9996821284294128,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-129,-17,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:43.770-0400,41.6993605,-86.2372259,178.79998779296875,13.595999717712402,0.9996821284294128,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-130,-20,-91,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:43.770-0400,41.6993605,-86.2372259,178.79998779296875,13.595999717712402,0.9996821284294128,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-135,-20,-105,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:48.770-0400,41.6993769,-86.2372133,178.5,13.213000297546387,0.9764845967292786,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-125,-14,-93,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:53.770-0400,41.6993679,-86.2372209,178.79998779296875,12.885000228881836,0.9606102108955383,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-121,-12,-91,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:02:58.774-0400,41.699374,-86.2372176,178.5,13.17199993133545,0.9467449188232422,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-127,-15,-95,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:03.774-0400,41.6993728,-86.2372138,178.5,13.456999778747559,0.9334756135940552,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-127,-15,-95,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:08.768-0400,41.6993803,-86.2372243,178.5,14.567999839782715,0.9251242280006409,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-129,-17,-95,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:13.773-0400,41.699383,-86.2372154,178.79998779296875,13.817000389099121,0.9160469770431519,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,471,185544805,12,5110,739,NaN,-128,-16,-93,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:13.773-0400,41.699383,-86.2372154,178.79998779296875,13.817000389099121,0.9160469770431519,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,438,NaN,2,700,1940,NaN,-119,-15,-95,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:18.774-0400,41.6993898,-86.2372085,178.39999389648438,13.654000282287598,0.9095433354377747,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,438,185545054,2,700,1940,NaN,-97,-10,-67,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:23.770-0400,41.6993988,-86.2371912,178.5,13.354999542236328,0.9022193551063538,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,438,185545054,2,700,1940,NaN,-98,-12,-65,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:28.774-0400,41.6993996,-86.2371856,178.79998779296875,12.944000244140625,0.8930009007453918,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,438,185545054,2,700,1940,NaN,-101,-12,-65,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:33.775-0400,41.6993916,-86.2371315,178.79998779296875,14.541000366210938,0.9168270826339722,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,438,185545054,2,700,1940,NaN,-127,-17,-89,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:38.776-0400,41.6994025,-86.2369798,179,16.04800033569336,0.9633237719535828,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,438,185545054,2,700,1940,NaN,-135,-20,-91,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:43.776-0400,41.6993976,-86.2368929,179,14.96500015258789,0.9798905849456787,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,438,185545054,2,700,1940,NaN,-124,-15,-87,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:43.776-0400,41.6993976,-86.2368929,179,14.96500015258789,0.9798905849456787,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,18,NaN,2,700,1940,NaN,-125,-18,-97,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:43.776-0400,41.6993976,-86.2368929,179,14.96500015258789,0.9798905849456787,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,328,NaN,2,700,1940,NaN,-130,-20,-99,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:48.774-0400,41.6994172,-86.2368512,179.6999969482422,13.835000038146973,0.9949052929878235,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,438,185545054,2,700,1940,NaN,-135,-20,-89,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:48.774-0400,41.6994172,-86.2368512,179.6999969482422,13.835000038146973,0.9949052929878235,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,359,NaN,2,700,1940,NaN,-126,-18,-99,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:53.776-0400,41.6994172,-86.2368512,179.6999969482422,13.835000038146973,0.9949052929878235,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,438,185545054,2,700,1940,NaN,-135,-20,-89,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:53.776-0400,41.6994172,-86.2368512,179.6999969482422,13.835000038146973,0.9949052929878235,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,359,NaN,2,700,1940,NaN,-126,-18,-99,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:58.773-0400,41.6994102,-86.23679,179.6999969482422,14.616000175476074,1.0261996984481812,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,438,185545054,2,700,1940,NaN,-135,-20,-89,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:03:58.773-0400,41.6994102,-86.23679,179.6999969482422,14.616000175476074,1.0261996984481812,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,359,NaN,2,700,1940,NaN,-126,-18,-99,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:03.769-0400,41.6994244,-86.2367209,179.6999969482422,14.348999977111816,1.0246591567993164,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,438,185545054,2,700,1940,NaN,-135,-20,-89,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:03.769-0400,41.6994244,-86.2367209,179.6999969482422,14.348999977111816,1.0246591567993164,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,359,NaN,2,700,1940,NaN,-126,-18,-99,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:08.767-0400,41.6994313,-86.2366873,179.6999969482422,13.633999824523926,1.023348093032837,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,438,185545054,2,700,1940,NaN,-135,-20,-89,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:08.767-0400,41.6994313,-86.2366873,179.6999969482422,13.633999824523926,1.023348093032837,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,359,NaN,2,700,1940,NaN,-126,-18,-99,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:13.773-0400,41.6994408,-86.2366592,179.29998779296875,13.48900032043457,1.0417728424072266,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,10,53410050,13,5230,751,NaN,-131,-19,-95,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:18.772-0400,41.6994467,-86.2366331,179.29998779296875,18.145999908447266,1.1297701597213745,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,10,53410050,13,5230,751,NaN,-130,-17,-95,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:23.774-0400,41.6994471,-86.2366039,185.29998779296875,31.049999237060547,1.259413719177246,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,10,53410050,13,5230,751,NaN,-126,-15,-93,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:28.776-0400,41.6995392,-86.2366377,189.5,14.274999618530273,1.1968634128570557,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,10,53410050,13,5230,751,NaN,-115,-10,-87,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:33.774-0400,41.6995119,-86.2366929,189.5,16.19099998474121,1.18410062789917,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,10,53410050,13,5230,751,NaN,-95,-8,-69,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:38.771-0400,41.6994472,-86.2367285,189.5,13.145000457763672,1.269633173942566,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,10,53410050,13,5230,751,NaN,-97,-11,-67,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:43.774-0400,41.6994491,-86.2367213,189.5,13.685999870300293,1.1956874132156372,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,10,53410050,13,5230,751,NaN,-100,-9,-73,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:43.774-0400,41.6994491,-86.2367213,189.5,13.685999870300293,1.1956874132156372,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,189,NaN,13,5230,751,NaN,-110,-17,-83,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:48.774-0400,41.6995143,-86.2367235,189.5,11.472999572753906,1.2471593618392944,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,10,53410050,13,5230,751,NaN,-100,-10,-71,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:04:48.774-0400,41.6995143,-86.2367235,189.5,11.472999572753906,1.2471593618392944,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,189,NaN,13,5230,751,NaN,-111,-18,-83,other,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:05:23.774-0400,41.6994979,-86.2366207,190.5,19.20199966430664,1.373920202255249,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,310,25877771,2,851,1955.1,NaN,-102,-11,-73,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:05:28.776-0400,41.6994371,-86.2367401,190.5,16.187000274658203,1.3963630199432373,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,310,25877771,2,851,1955.1,NaN,-102,-11,-73,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:05:33.776-0400,41.6993758,-86.2366154,190.5,12.045000076293945,1.4384081363677979,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,310,25877771,2,851,1955.1,NaN,-102,-11,-73,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:05:38.775-0400,41.6993242,-86.2365214,190.5,8.486000061035156,1.6004730463027954,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,310,25877771,2,851,1955.1,NaN,-102,-11,-73,primary,
CBRS,CBRS,CBRS,39d72bc8-fe4f-44b1-9f09-3e2f82885efa,p3q,13,46-debug,2023-09-14T21:05:43.776-0400,41.6992758,-86.2364657,190.5,7.196000099182129,1.650549292564392,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,310,25877771,2,851,1955.1,NaN,-102,-11,-73,primary,
