operator,sim_operator,carrier,device_id,device_model,android_ver,sigcap_ver,timestamp,latitude,longitude,altitude,hor_acc,ver_acc,nrStatus,nrAvailable,dcNrRestricted,enDcAvailable,nrFrequencyRange,usingCA,cellBandwidths,sumBw*,lte/nr,pci,lte-ci/nr-nci,band*,lte-earfcn/nr-arfcn,freq*,bandwidth,rsrp,rsrq,lte-rssi/nr-sinr,primary/other*,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:56:47.256-0400,41.7136979,-86.2457956,187.6999969482422,25.790000915527344,1.7771371603012085,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,145,185542254,66,66686,2135,NaN,-100,-13,-69,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:56:52.218-0400,41.7137084,-86.2457979,187.6999969482422,27.121000289916992,1.5835049152374268,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,145,185542254,66,66686,2135,NaN,-100,-13,-69,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:56:57.213-0400,41.7137046,-86.2457971,187.5,34.04999923706055,1.3358581066131592,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,145,185542254,66,66686,2135,NaN,-100,-13,-69,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:57:02.217-0400,41.7137081,-86.2458016,187.5,32.79199981689453,1.2451802492141724,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,145,185542254,66,66686,2135,NaN,-100,-13,-69,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:57:22.214-0400,41.71371,-86.2457995,187.5,33.763999938964844,1.0193322896957397,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,387,53299468,66,66536,2120,NaN,-90,-10,-59,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:57:27.214-0400,41.7137104,-86.2457992,187.39999389648438,27.01799964904785,1.0000734329223633,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,387,53299468,66,66536,2120,NaN,-90,-10,-59,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:57:47.219-0400,41.7137127,-86.2457985,187.6999969482422,33.513999938964844,0.9451789855957031,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,55,63813387,2,851,1955.1,NaN,-100,-18,-63,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:57:52.218-0400,41.7137152,-86.245798,187.5,26.91699981689453,0.9392778277397156,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,55,63813387,2,851,1955.1,NaN,-100,-18,-63,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:58:42.221-0400,41.7137186,-86.2457968,187.39999389648438,34.75199890136719,1.1007765531539917,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,8,185542238,2,700,1940,NaN,-93,-9,-63,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:58:47.215-0400,41.7137189,-86.2457965,187.39999389648438,33.66600036621094,1.0956741571426392,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,8,185542238,2,700,1940,NaN,-93,-9,-63,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:58:52.218-0400,41.713719,-86.2457963,187.39999389648438,25.933000564575195,1.0973734855651855,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,8,185542238,2,700,1940,NaN,-93,-9,-63,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:59:12.218-0400,41.7137204,-86.2457951,187.59999084472656,27.72100067138672,1.1177138090133667,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,145,185542254,66,66686,2135,NaN,-100,-12,-71,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:59:17.217-0400,41.7137207,-86.2457949,187.79998779296875,35.05699920654297,1.1003822088241577,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,145,185542254,66,66686,2135,NaN,-100,-12,-71,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:59:22.218-0400,41.7137209,-86.245795,187.79998779296875,33.9119987487793,1.0791224241256714,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,145,185542254,66,66686,2135,NaN,-100,-12,-71,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:59:42.220-0400,41.7137221,-86.2457944,187.79998779296875,27.732999801635742,1.0322613716125488,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,387,53299457,13,5230,751,NaN,-92,-10,-63,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:59:47.214-0400,41.7137224,-86.2457946,187.5,27.878000259399414,1.0266975164413452,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,387,53299457,13,5230,751,NaN,-92,-10,-63,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T15:59:52.219-0400,41.7137226,-86.2457943,187.5,35.319000244140625,1.019152045249939,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,387,53299457,13,5230,751,NaN,-92,-10,-63,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:00:07.221-0400,41.7137234,-86.2457939,187.6999969482422,33.30099868774414,1.0148615837097168,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,55,63813387,2,851,1955.1,NaN,-99,-17,-65,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:00:12.212-0400,41.7137237,-86.245794,187.39999389648438,27.742000579833984,1.0400537252426147,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,55,63813387,2,851,1955.1,NaN,-99,-17,-65,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:00:17.216-0400,41.7137239,-86.2457939,187.5,34.512001037597656,0.9962220788002014,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,55,63813387,2,851,1955.1,NaN,-99,-17,-65,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:01:12.220-0400,41.7116595,-86.2460299,187.6999969482422,5.631999969482422,1.3480221033096313,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,8,185542238,2,700,1940,NaN,-66,-5,-51,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:01:17.218-0400,41.7114415,-86.2463422,187.6999969482422,5.757999897003174,1.4108668565750122,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,8,185542238,2,700,1940,NaN,-66,-5,-51,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:01:22.219-0400,41.710941,-86.2470913,184.92289989574732,3.9000000953674316,1.470385193824768,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,8,185542238,2,700,1940,NaN,-66,-5,-51,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:01:37.222-0400,41.7101887,-86.2488637,187.6999969482422,4.443999767303467,1.6233118772506714,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,287,184748438,30,9820,2355,NaN,-102,-13,-71,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:01:42.219-0400,41.7101846,-86.2495088,187.6999969482422,4.730000019073486,1.6300984621047974,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,287,184748438,30,9820,2355,NaN,-102,-13,-71,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:01:47.216-0400,41.7101975,-86.2498007,187.6999969482422,5.714000225067139,1.7237277030944824,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,287,184748438,30,9820,2355,NaN,-102,-13,-71,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:02:07.222-0400,41.7101182,-86.2500251,188,15.586000442504883,1.4626442193984985,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,387,53299457,13,5230,751,NaN,-79,-10,-51,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:02:12.217-0400,41.7099668,-86.2502902,188,16.965999603271484,1.4365955591201782,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,387,53299457,13,5230,751,NaN,-79,-10,-51,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:02:17.220-0400,41.7094667,-86.2503025,187.1828079416344,17.275999069213867,1.4170582294464111,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,387,53299457,13,5230,751,NaN,-79,-10,-51,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:02:32.221-0400,41.7069648,-86.250273,185.89999389648438,5.2789998054504395,2.2825121879577637,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,448,6562828,2,851,1955.1,NaN,-87,-12,-57,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:02:37.219-0400,41.7060551,-86.2502456,188.00013302328406,5.35699987411499,2.3476321697235107,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,448,6562828,2,851,1955.1,NaN,-87,-12,-57,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:02:42.210-0400,41.7051207,-86.2502453,187.81202132951896,6.255000114440918,2.4022226333618164,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,448,6562828,2,851,1955.1,NaN,-87,-12,-57,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:03:37.223-0400,41.7004398,-86.2501697,186.1999969482422,7.63100004196167,3.7328145503997803,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,256,185542492,2,700,1940,NaN,-98,-10,-67,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:03:42.216-0400,41.7000056,-86.2501643,186.1999969482422,5.809000015258789,3.746058464050293,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,256,185542492,2,700,1940,NaN,-98,-10,-67,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:03:47.221-0400,41.6994448,-86.2501403,186.1999969482422,5.505000114440918,3.925060749053955,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,256,185542492,2,700,1940,NaN,-98,-10,-67,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:03:52.216-0400,41.6987974,-86.2501422,188.16759685156876,5.538000106811523,4.108395099639893,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,256,185542492,2,700,1940,NaN,-98,-10,-67,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:04:07.217-0400,41.6961593,-86.2502859,188.5739822796695,3.9000000953674316,3.58109188079834,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,180,184567062,66,66686,2135,NaN,-111,-15,-77,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:04:12.221-0400,41.6961593,-86.2502859,188.5739822796695,3.9000000953674316,3.58109188079834,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,180,184567062,66,66686,2135,NaN,-111,-15,-77,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:04:17.222-0400,41.6951865,-86.2505959,188.00794671354961,3.9000000953674316,3.590808629989624,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,180,184567062,66,66686,2135,NaN,-111,-15,-77,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:04:22.220-0400,41.6950568,-86.2506437,187.99136021636104,3.9000000953674316,3.423866033554077,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,180,184567062,66,66686,2135,NaN,-111,-15,-77,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:04:42.220-0400,41.6948936,-86.2506817,188,3.9000000953674316,5.4817681312561035,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,99,53272577,13,5230,751,NaN,-74,-7,-51,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:04:47.226-0400,41.6946144,-86.2507332,188,3.9000000953674316,5.648654937744141,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,99,53272577,13,5230,751,NaN,-74,-7,-51,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:04:52.220-0400,41.6946144,-86.2507332,188,3.9000000953674316,5.648654937744141,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,99,53272577,13,5230,751,NaN,-74,-7,-51,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:05:37.219-0400,41.6892389,-86.2506953,174.03600910071694,3.9000000953674316,6.700922012329102,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,347,9055877,41,39750,2506,NaN,-107,-10,-75,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:05:42.215-0400,41.6892389,-86.2506953,174.03600910071694,3.9000000953674316,6.700922012329102,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,347,9055877,41,39750,2506,NaN,-107,-10,-75,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:05:47.221-0400,41.6887114,-86.2506826,175.08758051319825,3.9000000953674316,5.380220890045166,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,347,9055877,41,39750,2506,NaN,-107,-10,-75,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:06:02.216-0400,41.6871638,-86.2506107,175.01100668977543,4.811999797821045,5.734300136566162,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-90,-15,-57,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:06:07.218-0400,41.6865556,-86.2506074,173.08807565292634,4.879000186920166,5.87006950378418,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-90,-15,-57,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:06:12.221-0400,41.6859678,-86.2506045,173.00942901230405,6.531000137329102,6.018829345703125,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-90,-15,-57,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:06:27.221-0400,41.6850232,-86.2506606,174.14159725461428,3.9000000953674316,6.0589470863342285,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-97,-20,-59,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:06:32.224-0400,41.684379,-86.2505123,175.05654964864584,4.998000144958496,6.326277256011963,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-97,-20,-59,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:06:37.220-0400,41.6838875,-86.2505458,175.11451376934994,3.946000099182129,6.138922691345215,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-97,-20,-59,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:06:52.214-0400,41.683731,-86.2505881,175.85767190164836,10.37399959564209,5.821228504180908,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,213,53274625,13,5230,751,NaN,-75,-15,-51,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:06:57.215-0400,41.6837275,-86.2505507,175.80177271935023,8.381999969482422,5.998474597930908,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,213,53274625,13,5230,751,NaN,-75,-15,-51,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:07:02.221-0400,41.6837275,-86.2505507,175.80177271935023,8.381999969482422,5.998474597930908,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,213,53274625,13,5230,751,NaN,-75,-15,-51,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:07:52.219-0400,41.6818147,-86.2526157,184.09999084472656,4.072000026702881,5.95679235458374,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,347,9055877,41,39750,2506,NaN,-115,-10,-85,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:07:57.219-0400,41.6818045,-86.2532481,183.1999969482422,4.072000026702881,6.346676826477051,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,347,9055877,41,39750,2506,NaN,-115,-10,-85,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:08:02.219-0400,41.6818024,-86.2535245,180.1999969482422,3.9000000953674316,6.764873504638672,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,347,9055877,41,39750,2506,NaN,-115,-10,-85,primary,
Nitro By Motorola Solutions,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:08:17.215-0400,41.6817996,-86.2543292,181.39999389648438,3.9000000953674316,5.620214939117432,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,69,987650,48,56640,3690,NaN,-131,-16,-95,primary,
Nitro By Motorola Solutions,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:08:22.213-0400,41.6817668,-86.2549843,181.5,3.9030001163482666,7.501511573791504,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,69,987650,48,56640,3690,NaN,-131,-16,-95,primary,
Nitro By Motorola Solutions,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:08:27.240-0400,41.6817623,-86.2552435,181.5,4.309999942779541,5.249927043914795,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,69,987650,48,56640,3690,NaN,-131,-16,-95,primary,
Nitro By Motorola Solutions,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:08:32.219-0400,41.6817733,-86.2552045,181.5,4.85699987411499,5.357731342315674,unknown,false,false,false,unknown,"N/A","[10000]",10000,lte,69,987650,48,56640,3690,NaN,-131,-16,-95,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:08:37.216-0400,41.6817464,-86.255362,181.39999389648438,5.105999946594238,6.866886138916016,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:08:42.219-0400,41.6817295,-86.2558576,181.39999389648438,6.249000072479248,4.423145294189453,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:08:47.220-0400,41.6817334,-86.2564609,181.5,3.9000000953674316,4.3172760009765625,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:08:52.220-0400,41.6817105,-86.2570547,181.5,3.9630000591278076,6.020481109619141,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:08:57.220-0400,41.6816609,-86.2575795,181.5,3.9000000953674316,6.422109127044678,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:09:02.221-0400,41.6815787,-86.2581627,181.5,4.826000213623047,4.880443096160889,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:09:07.219-0400,41.6813847,-86.2586744,181.5,4.453999996185303,5.169270992279053,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:09:12.216-0400,41.6810609,-86.2590268,181.5,3.9000000953674316,5.027266979217529,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:09:17.221-0400,41.6806668,-86.2593368,181.5,3.9000000953674316,6.890683650970459,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:09:22.220-0400,41.6802447,-86.2597478,181.5,4.079999923706055,6.452561855316162,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:09:27.211-0400,41.679828,-86.2601524,181.5,4.051000118255615,4.980794906616211,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:09:32.219-0400,41.6794224,-86.260529,181.5,4.098999977111816,5.3156538009643555,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:09:37.218-0400,41.6789831,-86.2609712,181.5,4.5,4.729366779327393,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
AT&T,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:09:42.219-0400,41.6785169,-86.2612788,181.5,4.448999881744385,6.658952236175537,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,237,184749080,66,66686,2135,NaN,-117,-20,-79,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:09:47.219-0400,41.6779599,-86.2613612,181.5,5.11299991607666,7.495534420013428,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,234,185066645,30,9820,2355,NaN,-104,-11,-75,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:09:52.217-0400,41.6773729,-86.2613657,181.5,8.074000358581543,7.538072109222412,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,234,185066645,30,9820,2355,NaN,-104,-11,-75,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:09:57.216-0400,41.6768078,-86.2614136,183.52610461697665,7.4679999351501465,5.726925373077393,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,234,185066645,30,9820,2355,NaN,-104,-11,-75,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:10:02.217-0400,41.6764366,-86.2614737,184.36329808693392,6.870999813079834,5.615989685058594,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,234,185066645,30,9820,2355,NaN,-104,-11,-75,primary,
CBRS,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:10:07.218-0400,41.6764053,-86.2614392,184.48559636612907,7.130000114440918,5.350520610809326,unknown,false,false,false,unknown,"N/A","[]",NaN,lte,234,185066645,30,9820,2355,NaN,-104,-11,-75,primary,
Nitro By Motorola Solutions,CBRS,CBRS,7ed6caec-75dd-44bc-8e0d-634460c4384a,g0q,13,46-debug,2023-09-14T16:10:12.212-0400,41.676442,-86.2614568,184.5326905346647,6.9079999923706055,7.219937801361084,unknown,false,false,false,unknown,"N/A","[20000]",20000,lte,69,987650,48,56640,3690,NaN,-136,-20,-91,primary,
